Title,URL,Image
sweet ease light blue textured ribbed ruched short sleeve top,https://www.lulus.com/products/sweet-ease-light-blue-textured-ribbed-ruched-short-sleeve-top/2304731.html,https://www.lulus.com/images/product/xlarge/11284401_2304731.jpg
everyday instinct mauve cropped pointelle long sleeve henley top,https://www.lulus.com/products/everyday-instinct-mauve-cropped-pointelle-long-sleeve-henley-top/2304851.html,https://www.lulus.com/images/product/xlarge/11214441_2304851.jpg
everyday instinct white cropped pointelle long sleeve henley top,https://www.lulus.com/products/everyday-instinct-white-cropped-pointelle-long-sleeve-henley-top/2304871.html,https://www.lulus.com/images/product/xlarge/11213621_2304871.jpg
soiree favorite golden yellow off the shoulder midi dress,https://www.lulus.com/products/soiree-favorite-golden-yellow-off-the-shoulder-midi-dress/2304911.html,https://www.lulus.com/images/product/xlarge/11240801_2304911.jpg
rsvp perfection light blue backless long sleeve mini dress,https://www.lulus.com/products/rsvp-perfection-light-blue-backless-long-sleeve-mini-dress/2304951.html,https://www.lulus.com/images/product/xlarge/11292321_2304951.jpg
sultry perspective black mesh long sleeve bodycon mini dress,https://www.lulus.com/products/sultry-perspective-black-mesh-long-sleeve-bodycon-mini-dress/2305051.html,https://www.lulus.com/images/product/xlarge/11260581_2305051.jpg
always turning heads magenta bustier tulip midi dress,https://www.lulus.com/products/always-turning-heads-magenta-bustier-tulip-midi-dress/2305091.html,https://www.lulus.com/images/product/xlarge/11248781_2305091.jpg
effortless personality dusty rose ribbed knit long sleeve top,https://www.lulus.com/products/effortless-personality-dusty-rose-ribbed-knit-long-sleeve-top/2305271.html,https://www.lulus.com/images/product/xlarge/11205461_2305271.jpg
endless vibes terracotta crew neck tank top,https://www.lulus.com/products/endless-vibes-terracotta-crew-neck-tank-top/2305311.html,https://www.lulus.com/images/product/xlarge/11212961_2305311.jpg
always original dusty pink crew neck sleeveless bodysuit,https://www.lulus.com/products/always-original-dusty-pink-crew-neck-sleeveless-bodysuit/2305331.html,https://www.lulus.com/images/product/xlarge/11284581_2305331.jpg
